1	3
2	3
3	2
4	3
5	2
6	2
7	2
8	3
9	3
10	1
11	3
12	1
13	2
14	3
15	2
16	0
17	3
18	2
19	2
20	2
21	2
22	3
23	2
24	2
25	2
26	3
27	1
28	1
29	2
30	1
31	3
32	1
33	0
34	0
35	0
36	2
37	2
38	2
39	1
40	2
41	0
42	3
43	3
44	1
45	1
46	3
47	3
48	2
49	3
50	1
51	2
52	1
53	0
54	2
55	2
56	3
57	2
58	3
59	0
60	3
61	0
62	0
63	3
64	2
65	2
66	0
67	2
68	0
69	3
70	2
71	0
72	0
73	0
74	0
75	3
76	0
77	1
78	1
79	2
80	2
81	2
82	2
83	3
84	2
85	2
86	2
87	3
88	3
89	2
90	0
91	1
92	0
93	1
94	3
95	2
96	2
97	1
98	2
99	0
100	2
101	2
102	3
103	2
104	3
105	2
106	2
107	0
108	0
109	2
110	2
111	3
112	3
113	2
114	2
115	3
116	3
117	0
118	1
119	2
120	2
121	1
122	3
123	3
124	1
125	3
126	3
127	2
128	2
129	3
130	2
131	1
132	1
133	1
134	3
135	0
136	3
137	3
138	3
139	1
140	3
141	1
142	2
143	2
144	2
145	0
146	0
147	3
148	2
149	1
150	3
151	1
152	2
153	0
154	1
155	3
156	2
157	0
158	3
159	1
160	0
161	0
162	0
163	1
164	1
165	0
166	0
167	1
168	1
169	2
170	3
171	0
172	2
173	3
174	2
175	3
176	2
177	0
178	2
179	2
180	3
181	1
182	0
183	2
184	2
185	1
186	2
187	2
188	0
189	0
190	0
191	0
192	3
193	1
194	2
195	1
196	2
197	2
198	2
199	2
200	2
201	3
202	1
203	0
204	0
205	3
206	3
207	0
208	2
209	2
210	0
211	0
212	3
213	2
214	2
215	0
216	0
217	1
218	0
219	2
220	2
221	0
222	3
223	2
224	2
225	1
226	2
227	1
228	3
229	1
230	1
231	3
232	1
233	2
234	1
235	3
236	3
237	2
238	2
239	0
240	2
241	0
242	0
243	2
244	1
245	3
246	3
247	2
248	2
249	0
250	1
251	3
252	0
253	3
254	2
255	3
256	1
257	1
258	2
259	1
260	0
261	1
262	1
263	3
264	3
265	1
266	2
267	2
268	1
269	3
270	3
271	2
272	1
273	3
274	3
275	2
276	2
277	2
278	0
279	2
280	2
281	2
282	2
283	2
284	1
285	3
286	1
287	2
288	3
289	2
290	2
291	3
292	3
293	2
294	3
295	2
296	2
297	2
298	1
299	1
300	2
301	1
302	0
303	2
304	3
305	2
306	2
307	1
308	0
309	0
310	2
311	1
312	3
313	2
314	0
315	2
316	3
317	3
318	1
319	3
320	2
321	1
322	2
323	2
324	1
325	2
326	2
327	2
328	0
329	3
330	1
331	2
332	0
333	0
334	2
335	2
336	1
337	3
338	2
339	3
340	2
341	2
342	0
343	1
344	0
345	0
346	2
347	1
348	0
349	3
350	0
351	0
352	1
353	3
354	2
355	1
356	0
357	2
358	1
359	0
360	0
361	1
362	1
363	1
364	3
365	0
366	1
367	3
368	1
369	2
370	0
371	2
372	2
373	3
374	2
375	3
376	2
377	1
378	1
379	2
380	0
381	0
382	2
383	2
384	0
385	0
386	3
387	1
388	3
389	3
390	0
391	2
392	3
393	3
394	2
395	2
396	0
397	2
398	2
399	2
400	3
401	2
402	0
403	2
404	3
405	0
406	2
407	0
408	1
409	2
410	1
411	1
412	0
413	2
414	0
415	3
416	0
417	2
418	2
419	2
420	1
421	3
422	0
423	1
424	2
425	3
426	0
427	0
428	0
429	1
430	3
431	1
432	2
433	1
434	2
435	1
436	3
437	2
438	0
439	0
440	1
441	1
442	3
443	3
444	0
445	2
446	3
447	1
448	2
449	2
450	3
451	2
452	0
453	0
454	1
455	1
456	2
457	3
458	3
459	0
460	1
461	2
462	0
463	0
464	2
465	2
466	2
467	2
468	0
469	1
470	3
471	2
472	0
473	2
474	0
475	0
476	2
477	0
478	3
479	2
480	2
481	1
482	0
483	2
484	3
485	3
486	2
487	0
488	1
489	0
490	0
491	2
492	1
493	2
494	0
495	2
496	2
497	0
498	3
499	3
500	0
501	2
502	0
503	0
504	1
505	0
506	2
507	1
508	0
509	3
510	0
511	2
512	0
513	0
514	1
515	3
516	0
517	0
518	1
519	1
520	3
521	1
522	3
523	1
524	3
525	0
526	1
527	1
528	0
529	2
530	2
531	2
532	2
533	1
534	3
535	3
536	3
537	1
538	3
539	0
540	2
541	2
542	3
543	2
544	1
545	2
546	3
547	3
548	2
549	2
550	2
551	3
552	0
553	1
554	2
555	1
556	0
557	2
558	1
559	2
560	1
561	0
562	0
563	1
564	0
565	2
566	1
567	1
568	1
569	2
570	3
571	2
572	1
573	3
574	3
575	0
576	1
577	1
578	0
579	0
580	0
581	2
582	3
583	1
584	2
585	2
586	3
587	0
588	0
589	2
590	0
591	2
592	0
593	2
594	2
595	3
596	0
597	0
598	3
599	2
600	1
601	2
602	3
603	0
604	1
605	0
606	1
607	3
608	3
609	0
610	2
611	0
612	3
613	0
614	2
615	2
616	0
