0	0
1	0
7	0
8	0
9	0
13	1
15	0
16	1
17	0
20	0
22	1
23	1
26	0
28	0
29	0
32	0
33	0
35	0
36	1
37	0
40	0
42	0
43	0
48	1
49	0
51	1
52	0
53	0
55	0
57	1
60	1
63	1
65	0
66	0
67	0
70	0
71	1
72	0
73	0
75	1
79	1
80	0
81	0
82	0
86	0
87	0
89	0
90	0
91	1
92	0
93	0
94	1
95	0
98	1
100	1
103	0
105	0
106	1
108	0
109	0
110	0
111	0
114	0
115	0
117	0
118	0
122	1
123	1
126	0
127	0
128	1
130	0
131	1
133	0
135	0
137	0
138	0
140	0
145	0
146	1
149	0
150	1
151	1
152	0
153	0
155	1
158	0
160	0
161	0
163	0
164	1
165	0
166	0
167	1
168	0
169	0
171	0
175	0
177	0
182	0
184	0
185	0
186	0
187	1
188	0
189	0
190	1
191	0
193	0
196	0
199	1
200	0
204	0
205	1
207	0
208	0
210	0
211	0
213	1
216	0
217	0
218	1
219	0
221	0
222	1
223	0
225	0
226	0
227	1
228	0
234	1
236	0
246	0
248	0
250	0
252	0
254	0
259	0
260	1
261	0
263	0
264	0
265	0
266	1
267	0
268	1
269	0
271	0
272	0
273	0
274	0
275	0
277	0
278	0
281	0
282	0
283	0
287	1
290	0
291	1
293	0
294	0
295	0
297	1
298	0
299	1
301	0
305	0
307	0
308	0
309	0
310	0
312	1
313	1
314	1
315	0
317	0
318	1
319	0
321	1
322	0
323	0
325	0
326	0
327	0
331	0
332	0
333	0
334	0
335	1
337	0
338	1
340	0
342	1
344	0
346	0
349	1
350	1
351	0
352	0
355	1
358	0
360	0
362	0
365	1
366	0
368	1
374	0
376	0
378	0
379	1
380	1
385	0
386	1
388	0
389	0
390	1
393	0
394	0
395	1
397	0
398	0
400	0
401	1
402	0
403	0
404	0
406	0
407	0
408	0
409	0
411	1
412	1
413	0
414	0
416	0
417	0
418	0
420	0
422	1
423	1
425	0
426	0
427	0
428	1
429	0
430	1
431	1
432	0
434	0
440	0
441	1
444	0
445	0
447	0
448	0
449	0
450	0
452	0
453	0
454	0
455	0
457	0
458	0
459	0
460	0
461	0
463	0
466	0
467	0
468	1
469	0
470	1
471	0
472	1
473	0
474	1
475	0
478	0
483	0
488	0
489	0
490	0
491	0
497	1
499	0
500	1
501	0
506	1
508	0
511	0
512	1
513	0
514	0
516	0
517	1
519	0
521	0
522	0
523	0
527	0
533	0
534	0
536	0
537	1
538	0
542	0
543	0
544	0
547	1
548	0
550	1
551	1
555	0
556	0
557	0
558	1
559	0
560	0
561	1
562	0
564	0
566	0
567	0
570	0
571	0
572	0
573	0
575	0
576	1
581	0
582	0
583	0
584	0
585	1
586	0
589	0
590	0
592	0
594	1
595	1
597	0
599	0
600	0
601	0
606	1
607	1
608	0
610	0
612	0
613	0
614	0
615	1
617	0
618	0
621	0
623	0
624	0
625	1
626	1
627	0
631	0
633	0
634	1
635	0
637	1
640	0
642	1
647	0
648	0
650	0
653	1
654	0
655	0
658	0
659	0
660	0
662	0
664	0
666	0
667	1
669	0
670	0
671	0
